Unnamed: 0,Unnamed: 0.1,cik,date,Total Revenue,filenames,Number of customers,MRR,ARR,ARPU,Churn,CRR,MRR Expansion,Number of qualified leads,Penetration Rate,LTV,quater_year,url,year_month,Sales and Marketing,CAC,CAC payback,Gross Margin,quater_year_string
615,615,1614178,4/29/2021,91992.0,1614178_0.csv,2355.0,30664.0,367968.0,156.24968152866242,0.00211864406779661,0.9978813559322034,-0.0021910319543570773,0.0025288332680452755,2.2939801285797783e-06,73749.84968152866,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/1614178/000161417821000112/Financial_Report.xlsx,2021-03,55166,-11033.2,-144.56383745862058,76.3206082099066,"Q1,2021"
616,616,1614178,1/30/2021,92194.0,1614178_0.csv,2360.0,30731.33333333333,368776.0,156.2610169491526,,,,0.002534386189170429,2.298850574712644e-06,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/1614178/000161417821000065/Financial_Report.xlsx,2020-12,57202,,,73.74850212095116,"Q4,2020"
617,617,1615165,ttm,115305.0,1615165_0.csv,1500.0,38435.0,461220.0,307.48,0.4771697455559428,0.5228302544440572,1.090790404177773,0.002683071553228621,1.3783394868533979e-06,644.3828487947408,"('-1', 'ttm')",,2021-ttm,28935,,,76.26847399628308,"-1,ttm"
618,618,1615165,12/30/2021,55149.0,1615165_0.csv,2869.0,18383.0,220596.0,76.88950853956081,-1.435483870967742,2.435483870967741,1.4342970646656366,0.0015160299362926006,2.794661991038379e-06,-53.5634778590199,"('Q4', '2021')",,2021-12,11349,6.711413364872858,0.09354706199047436,71.74371083461992,"Q4,2021"
619,619,1615165,9/29/2021,22655.0,1615165_0.csv,1178.0,7551.666666666668,90620.0,76.92699490662139,-0.17917917917917914,1.1791791791791792,0.1795792981359992,0.0006227793469819736,1.1474771089031756e-06,-429.3299883336022,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/1615165/000156459021056915/Financial_Report.xlsx,2021-09,5906,32.994413407821234,0.4514881238669577,73.07924984875983,"Q3,2021"
620,620,1615165,6/29/2021,19206.0,1615165_0.csv,999.0,6402.0,76824.0,76.90090090090091,-0.050473186119873815,1.0504731861198735,0.049795025963378016,0.000527967342226254,9.73115137346581e-07,-1523.599099099099,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/1615165/000156459021041111/Financial_Report.xlsx,2021-06,5253,109.4375,1.4956282561886405,73.17159163526587,"Q2,2021"
621,621,1615165,3/30/2021,18295.0,1615165_0.csv,951.0,6098.333333333332,73180.0,76.95057833859096,-0.08685714285714285,1.0868571428571427,0.08782257105482216,0.0005029242177459814,9.263588544710695e-07,-885.9441585035144,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/1615165/000156459021024339/Financial_Report.xlsx,2021-03,6427,84.5657894736842,1.1592334553702892,72.94974888959851,"Q1,2021"
622,622,1615165,12/30/2020,16818.0,1615165_0.csv,875.0,5606.0,67272.0,76.88228571428571,,,,0.0005574134530931509,8.95598771750256e-07,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/1615165/000156459021011303/Financial_Report.xlsx,2020-12,4761,,,62.40278448685217,"Q4,2020"
623,623,1618732,ttm,1526826.0,1618732_0.csv,19000.0,508942.0,6107304.0,321.43705263157887,0.07592043188560868,0.9240795681143912,2.6961903355516235,0.03552823734729494,1.7458966833476375e-05,4233.867545905121,"('-1', 'ttm')",,2021-ttm,1025813,,,65.0367143162382,"-1,ttm"
624,624,1618732,1/30/2022,413081.0,1618732_0.csv,20561.0,137693.66666666663,1652324.0,80.36204464763388,-0.0912902712170267,1.0912902712170267,0.09131426065407892,0.009612123327515995,1.8893358792795144e-05,-880.2914437244591,"('Q4', '2021')",,2021-12,241633,140.48430232558138,2.1990456836521384,63.88421276099522,"Q4,2021"
625,625,1618732,10/30/2021,378517.0,1618732_0.csv,18841.0,126172.33333333331,1514068.0,80.36027811687278,0.03121143562320033,0.9687885643767996,-0.031232084357084394,0.010405322007573414,1.83528151178648e-05,2574.706241873051,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/1618732/000095017021005015/Financial_Report.xlsx,2021-09,250033,-411.91598023064245,-6.7512482756083285,61.01330649012851,"Q3,2021"
626,626,1618732,7/30/2021,390720.0,1618732_0.csv,19448.0,130240.0,1562880.0,80.36199095022623,-0.13412642873804526,1.1341264287380453,0.13413912013654256,0.010740778920891493,1.89440872783947e-05,-599.1510525280346,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/1618732/000095017021001852/Financial_Report.xlsx,2021-06,270789,117.73434782608696,2.048449508866964,57.474859554243075,"Q2,2021"
627,627,1618732,4/29/2021,344508.0,1618732_0.csv,17148.0,114836.0,1378032.0,80.36109167249825,0.005394118670610753,0.9946058813293892,-0.0054102118470359725,0.009470424509824134,1.6703682057276447e-05,14897.909478769272,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/1618732/000095017021000299/Financial_Report.xlsx,2021-03,263358,-2831.8064516129034,-50.14457059774935,56.47284277951329,"Q1,2021"
628,628,1618732,1/30/2021,346382.0,1618732_0.csv,17241.0,115460.66666666669,1385528.0,80.3623919726234,,,,0.009521940223628778,1.679427235534775e-05,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/1618732/000156459021010978/Financial_Report.xlsx,2020-12,261071,,,67.6580278781621,"Q4,2020"
629,629,1624512,ttm,173049.0,1624512_0.csv,4380861.0,57683.0,692196.0,0.1580045566385238,-1.5444943433881124,2.5444943433881124,1.8364968528717545,0.00402673647469459,0.004025542468477376,-0.10230180337981283,"('-1', 'ttm')",,2021-ttm,0,,,66.06809944965623,"-1,ttm"
630,630,1624512,9/29/2021,61008.0,1624512_0.csv,1721702.0,20336.0,244032.0,0.14173881426634807,-0.3048722906139797,1.3048722906139796,0.30487231039055485,0.0016770921386306,0.0016770913695694526,-0.4649120914888706,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/1624512/000149315221027853/Financial_Report.xlsx,2021-09,0,0.0,0.0,67.13106295149639,"Q3,2021"
631,631,1624512,6/29/2021,46754.0,1624512_0.csv,1319441.0,15584.666666666664,187016.0,0.14173881211816214,-0.39881537991807103,1.3988153799180711,0.3988152225945427,0.0012852538330962347,0.001285253263198909,-0.3553995639468059,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/1624512/000149315221019511/Financial_Report.xlsx,2021-06,0,0.0,0.0,66.38738294726465,"Q2,2021"
632,632,1624512,3/30/2021,33424.0,1624512_0.csv,943256.0,11141.333333333336,133696.0,0.14173882805940274,0.08579115755112801,0.914208842448872,0.048990992687443176,0.0009188160182531664,0.0009188155075004873,1.652137960429456,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/1624512/000149315221011283/Financial_Report.xlsx,2021-03,0,-0.0,-0.0,71.60589461258968,"Q1,2021"
633,633,1624512,12/30/2020,31863.0,1624512_0.csv,1031773.0,10621.0,127452.0,0.1235271711897869,,,,0.0010560628407603196,0.0010560624360286591,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/1624512/000149315221007447/Financial_Report.xlsx,2020-12,0,,,73.4968237553553,"Q4,2020"
634,634,1626450,ttm,219855.0,1626450_0.csv,60000.0,73285.0,879420.0,14.657,0.1530567593128467,0.8469432406871533,2.3877529007504203,0.005115881326352529,5.513357947413593e-05,95.76186027852071,"('-1', 'ttm')",,2021-ttm,99350,,,69.51202160281372,"-1,ttm"
635,635,1626450,12/30/2021,64897.0,1626450_0.csv,70843.0,21632.33333333333,259588.0,3.664271699391613,-0.09465828144073428,1.0946582814407342,0.09466138146242713,0.0017839996151440805,6.900740307812196e-05,-38.710524252289744,"('Q4', '2021')",,2021-12,30284,4.943519425399935,0.0718538399517123,68.79965536597783,"Q4,2021"
636,636,1626450,9/29/2021,59285.0,1626450_0.csv,64717.0,19761.666666666668,237140.0,3.664261322372792,-0.20959572360428388,1.2095957236042838,0.20957705098647308,0.0016297273708155509,6.304013247613482e-05,-17.482519487329366,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/1626450/000156459021056559/Financial_Report.xlsx,2021-09,26101,2.327537007312288,0.03386723474620023,68.72533363750428,"Q3,2021"
637,637,1626450,6/29/2021,49013.0,1626450_0.csv,53503.0,16337.666666666664,196052.0,3.66431788871652,-0.050417198390105035,1.050417198390105,0.05042863266180875,0.0013473530846889194,5.211669588934346e-05,-72.67991887140809,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/1626450/000156459021042140/Financial_Report.xlsx,2021-06,22157,8.628115264797508,0.12697045467893756,67.95372424722662,"Q2,2021"
638,638,1626450,3/30/2021,46660.0,1626450_0.csv,50935.0,15553.333333333336,186640.0,3.6642780013743006,-0.08151435366060812,1.0815143536606082,0.08151959761722648,0.0012826698004934404,4.96152347555036e-05,-44.95254929740142,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/1626450/000156459021026757/Financial_Report.xlsx,2021-03,20809,5.420421984891899,0.0735902403541578,73.65680501661316,"Q1,2021"
639,639,1626450,12/30/2020,43143.0,1626450_0.csv,47096.0,14381.0,172572.0,3.664260234414812,,,,0.001429925592032216,4.820470829068578e-05,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/1626450/000156459021009501/Financial_Report.xlsx,2020-12,20577,,,73.95416205163157,"Q4,2020"
640,640,1627857,ttm,438954.0,1627857_0.csv,1300.0,146318.0,1755816.0,1350.6276923076925,0.19053549190535493,0.8094645080946451,2.237219387002567,0.010214171029668413,1.194560888606278e-06,7088.5884766214185,"('-1', 'ttm')",,2021-ttm,235564,,,80.33818121338679,"-1,ttm"
641,641,1627857,12/30/2021,135596.0,1627857_0.csv,1606.0,45198.66666666666,542384.0,337.7235367372353,-0.2315950920245399,1.23159509202454,0.2314594496412677,0.0037274945192393603,1.5643872978764855e-06,-1458.2499731965397,"('Q4', '2021')",,2021-12,67370,223.0794701986755,2.812852760155203,79.30719778818667,"Q4,2021"
642,642,1627857,9/29/2021,110110.0,1627857_0.csv,1304.0,36703.333333333336,440440.0,337.76073619631904,-0.07413509060955517,1.0741350906095553,0.07439064847881667,0.0030268918073796127,1.270212351451393e-06,-4556.017041581459,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/1627857/000162785721000102/Financial_Report.xlsx,2021-09,58624,651.3777777777777,8.093282215173364,80.48375930306352,"Q3,2021"
643,643,1627857,6/29/2021,102486.0,1627857_0.csv,1214.0,34162.0,409944.0,337.68039538714993,-0.12930232558139534,1.1293023255813954,0.12917300191710188,0.002817310269467868,1.182544321059809e-06,-2611.557014684793,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/1627857/000162785721000048/Financial_Report.xlsx,2021-06,58408,420.2014388489209,5.27139657752004,79.71349388525937,"Q2,2021"
644,644,1627857,3/30/2021,90762.0,1627857_0.csv,1075.0,30254.0,363048.0,337.71906976744185,0.12173202614379085,0.8782679738562091,-0.12172322698638488,0.0024950209265406265,1.0471459185661407e-06,2774.2828281567035,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/1627857/000162828021009712/Financial_Report.xlsx,2021-03,51162,-343.36912751677846,-4.183244931530562,82.08200407503917,"Q1,2021"
645,645,1627857,12/30/2020,103341.0,1627857_0.csv,1224.0,34447.0,413364.0,337.71568627450984,,,,0.003425119732197604,1.2528147389969294e-06,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/1627857/000162828021003310/Financial_Report.xlsx,2020-12,49770,,,82.79415999051506,"Q4,2020"
646,646,1640147,ttm,1219327.0,1640147_0.csv,5900.0,406442.33333333326,4877308.0,826.6623728813562,0.20560118486602927,0.7943988151339707,2.1772006441290963,0.02837293775450844,5.421468648290032e-06,4020.708214400675,"('-1', 'ttm')",,2021-ttm,743965,,,52.58953168044077,"-1,ttm"
647,647,1640147,1/30/2022,383774.0,1640147_0.csv,7427.0,127924.66666666669,1535096.0,206.6912616130336,-0.14738143055770125,1.1473814305577013,0.1475088281640111,0.008930168702734147,6.824618245906791e-06,-1402.424042370195,"('Q4', '2021')",,2021-12,203287,213.08909853249475,4.058839972047519,52.5,"Q4,2021"
648,648,1640147,10/30/2021,334441.0,1640147_0.csv,6473.0,111480.33333333331,1337764.0,206.66831453730882,-0.2287395596051633,1.2287395596051631,0.2286681018964135,0.009193685613948278,6.3052795636080274e-06,-903.5092788236867,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/1640147/000164014721000271/Financial_Report.xlsx,2021-09,190971,158.48215767634858,7.2942428981806575,21.72701949860724,"Q3,2021"
649,649,1640147,7/30/2021,272198.0,1640147_0.csv,5268.0,90732.66666666669,1088792.0,206.6803340926348,-0.18916478555304744,1.1891647855530474,0.18908411018985294,0.007482643685270326,5.131502045587376e-06,-1092.594128914525,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/1640147/000164014721000212/Financial_Report.xlsx,2021-06,182903,218.2613365155132,3.765808804030761,57.95868772782503,"Q2,2021"
650,650,1640147,4/29/2021,228914.0,1640147_0.csv,4430.0,76304.66666666669,915656.0,206.69435665914227,-0.20184481823114486,1.201844818231145,0.2018691098102013,0.00629277914080916,4.315215273719074e-06,-1024.0260734483848,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/1640147/000164014721000122/Financial_Report.xlsx,2021-03,166804,224.1989247311828,3.1906447821405286,70.26759167492567,"Q1,2021"
651,651,1640147,1/30/2021,190465.0,1640147_0.csv,3686.0,63488.33333333334,761860.0,206.69017905588714,,,,0.005235827337140658,3.5904928891486464e-06,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/1640147/000164014721000073/Financial_Report.xlsx,2020-12,154050,,,77.00972032341569,"Q4,2020"
652,652,1643269,ttm,242125.0,1643269_0.csv,6129571.0,80708.33333333331,968500.0,0.15800453245422885,-2.6111657046036454,3.6111657046036454,2.611164968903339,0.005634089586969168,0.00563241983118098,-0.06051110895630145,"('-1', 'ttm')",,2021-ttm,131311,,,75.74527860152958,"-1,ttm"
653,653,1643269,1/30/2022,67049.0,1643269_0.csv,1697394.0,22349.66666666667,268196.0,0.15800456464439014,0.030143147811986293,0.9698568521880138,0.08115647574819408,0.0015601861547411284,0.0015597234499653578,5.24180704782134,"('Q4', '2021')",,2021-12,36011,-0.6826082835750166,-0.008789349901685868,77.66311401985337,"Q4,2021"
654,654,1643269,10/30/2021,62016.0,1643269_0.csv,1750149.0,20672.0,248064.0,0.1417387890973854,-0.053958693154308096,1.0539586931543081,0.05395897418466709,0.0017048017648392882,0.0017048012857977788,-2.626801740584203,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/1643269/000164326921000041/Financial_Report.xlsx,2021-09,33565,0.3746051941384583,0.004870201354017521,76.91780419498248,"Q3,2021"
655,655,1643269,7/30/2021,58841.0,1643269_0.csv,1660548.0,19613.666666666668,235364.0,0.14173875130378644,-0.08524746586846697,1.085247465868467,0.08524686917870128,0.0016175219402236288,0.0016175219170075981,-1.6626740731798764,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/1643269/000164326921000033/Financial_Report.xlsx,2021-06,31457,0.24116438461184625,0.00309754260390155,77.85668042405116,"Q2,2021"
656,656,1643269,4/29/2021,54219.0,1643269_0.csv,1530110.0,18073.0,216876.0,0.14173882923449949,-0.0012367329311224824,1.0012367329311225,0.0012372580883438535,0.0014904645073500608,0.0014904636664718489,-114.60746751997185,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/1643269/000164326921000014/Financial_Report.xlsx,2021-03,30278,16.02010582010582,0.2003559910153575,79.95820708389928,"Q1,2021"
657,657,1643269,1/30/2021,54152.0,1643269_0.csv,1528220.0,18050.666666666668,216608.0,0.14173875489131146,,,,0.0014886226968778564,0.0014886226378336255,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/1643269/000164326921000006/Financial_Report.xlsx,2020-12,28656,,,81.48264849761841,"Q4,2020"
658,658,1660134,ttm,1300201.0,1660134_0.csv,100000000.0,433400.33333333326,5200804.0,0.05200804,0.15133806405785158,0.8486619359421484,2.3946477292012056,0.03025482257126236,0.09188929912355986,0.3436547198074308,"('-1', 'ttm')",,2021-ttm,770326,,,83.1027962729842,"-1,ttm"
659,659,1660134,1/30/2022,383015.0,1660134_0.csv,117832550.0,127671.66666666669,1532060.0,0.01300201005579528,-0.09220657353237258,1.0922065735323725,0.092206570092392,0.008912507271669576,0.10827550433441824,-0.1410095783597298,"('Q4', '2021')",,2021-12,221577,0.02227420970872342,0.00027076333316144893,82.26449810854524,"Q4,2021"
660,660,1660134,10/30/2021,350680.0,1660134_0.csv,107884857.0,116893.33333333331,1402720.0,0.013002010096746015,-0.11150554777329502,1.111505547773295,0.1115055467511885,0.009640090990935268,0.10508947691408534,-0.11660415428997987,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/1660134/000166013421000026/Financial_Report.xlsx,2021-09,203878,0.01883757669587437,0.00023014251454515488,81.85178967521172,"Q3,2021"
661,661,1660134,7/30/2021,315500.0,1660134_0.csv,97061915.0,105166.66666666669,1262000.0,0.013002010108702266,-0.2569420689472088,1.2569420689472088,0.2569420651299172,0.00867300304448522,0.09454696571205924,-0.05060288555306081,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/1660134/000166013421000020/Financial_Report.xlsx,2021-06,198350,0.009996855035269972,0.00012978593843032812,77.02571754825736,"Q2,2021"
662,662,1660134,4/29/2021,251006.0,1660134_0.csv,77220675.0,83668.66666666669,1004024.0,0.01300201014818894,-0.06929368216909243,1.0692936821690924,0.0692936866320184,0.006900081781882908,0.07521982758620689,-0.18763630018189914,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/1660134/000166013421000013/Financial_Report.xlsx,2021-03,146521,0.029279903536045787,0.0003491682524677079,83.85614479298542,"Q1,2021"
663,663,1660134,1/30/2021,234740.0,1660134_0.csv,72216526.0,78246.66666666669,938960.0,0.013002010093922269,,,,0.0064529341827653285,0.07034533995714007,,"('Q4', '2020')",https://www.sec.gov/Archives/edgar/data/1660134/000166013421000007/Financial_Report.xlsx,2020-12,115173,,,68.31447091157426,"Q4,2020"
664,664,1660280,ttm,541130.0,1660280_0.csv,40000.0,180376.66666666663,2164520.0,54.113,0.0921676766301264,0.9078323233698736,2.631306285146761,0.012591739383362421,3.6755719649423945e-05,587.1147237133713,"('-1', 'ttm')",,2021-ttm,270158,,,63.95905432462178,"-1,ttm"
665,665,1660280,12/30/2021,149018.0,1660280_0.csv,44061.0,49672.66666666666,596072.0,13.52833571639318,-0.07468474840849777,1.0746847484084978,0.0746697051866381,0.0040964613872681395,4.2919345412039744e-05,-181.13920184075897,"('Q4', '2021')",,2021-12,77485,25.305355976485963,0.37294473907736175,67.8528299905492,"Q4,2021"
666,666,1660280,9/29/2021,138664.0,1660280_0.csv,40999.0,46221.33333333334,554656.0,13.528525085977707,-0.06452199200290804,1.064521992002908,0.06452529191840882,0.0038118329450412,3.9936684200272744e-05,-209.67308457196998,"('Q3', '2021')",https://www.sec.gov/Archives/edgar/data/1660280/000166028021000166/Financial_Report.xlsx,2021-09,68360,27.50905432595573,0.3841724641655241,71.60600223055866,"Q3,2021"
667,667,1660280,6/29/2021,130259.0,1660280_0.csv,38514.0,43419.66666666666,521036.0,13.528483148984785,-0.057379749615638034,1.057379749615638,0.05739148787635254,0.003580781944759431,3.7516072472238454e-05,-235.77103838211568,"('Q2', '2021')",https://www.sec.gov/Archives/edgar/data/1660280/000166028021000127/Financial_Report.xlsx,2021-06,65678,31.42488038277512,0.4500720746832125,69.8218844279415,"Q2,2021"
668,668,1660280,3/30/2021,123189.0,1660280_0.csv,36424.0,41063.0,492756.0,13.528332967274325,-0.04324912642492983,1.0432491264249295,0.04324960620585702,0.003386429705379049,3.548022598870057e-05,-312.80014385391775,"('Q1', '2021')",https://www.sec.gov/Archives/edgar/data/1660280/000166028021000054/Financial_Report.xlsx,2021-03,58635,38.83112582781457,0.5482974383317135,70.82127895028061,"Q1,2021"
